"person_id","household_id","year_born","sex","employed","retired","education","net_income","gross_income"
332204,3322,1994,2,0,0,200,0,0
332205,3322,2004,2,0,0,NA,NA,NA
332206,3322,2015,1,0,0,NA,NA,NA
332207,3322,2017,1,0,0,NA,NA,NA
332301,3323,1990,1,1,0,200,5799.6,6208.83
332302,3323,1991,2,0,0,200,0,0
332303,3323,2013,2,0,0,NA,NA,NA
332304,3323,2017,1,0,0,NA,NA,NA
332401,3324,1969,2,0,0,100,0,0
332402,3324,1962,1,1,0,100,12427.5,13804.6
332403,3324,1990,1,0,0,200,0,0
332404,3324,1993,1,0,0,500,0,0
332405,3324,1999,2,0,0,344,1089,1188.9
332601,3326,1957,2,1,0,500,60692.3,72387.7
333001,3330,1932,1,0,1,500,0,0
333002,3330,1932,2,0,0,200,0,0
333101,3331,1955,1,0,0,200,4146.3,4710
333102,3331,1963,2,0,0,0,0,0
333103,3331,1995,2,0,0,354,0,0
333104,3331,2000,1,0,0,200,0,0
333201,3332,1975,1,1,0,200,11244.3,12149.2
333202,3332,1980,2,0,0,200,48.7,53.7
333203,3332,2000,1,0,0,344,0,0
333301,3333,1952,1,1,0,500,12188.2,12219.9
333302,3333,1963,2,0,0,100,0,0
333303,3333,1983,2,1,0,354,4668.61,5047.4
333304,3333,1984,1,1,0,500,7694,7694
333305,3333,2003,1,0,0,NA,NA,NA
333306,3333,2011,1,0,0,NA,NA,NA
333307,3333,2017,1,0,0,NA,NA,NA
333401,3334,1958,1,1,0,200,34835.7,39930.1
333402,3334,1959,2,0,0,300,0,0
333501,3335,1964,2,1,0,500,42897,50634
333502,3335,1932,1,0,1,100,0,0
333503,3335,1934,2,0,0,100,0,0
333504,3335,1968,1,1,0,500,30547,35893.5
333505,3335,1972,2,1,0,500,14267.2,17473.7
333601,3336,1974,1,0,0,300,35514.4,39880.4
333602,3336,1980,2,0,0,300,19531.5,21808.5
333603,3336,2006,2,0,0,NA,NA,NA
333604,3336,2007,2,0,0,NA,NA,NA
333605,3336,2009,2,0,0,NA,NA,NA
333701,3337,1989,2,0,0,100,0,0
333702,3337,1979,1,0,0,100,4182.07,4570.17
333703,3337,2011,1,0,0,NA,NA,NA
333704,3337,2014,1,0,0,NA,NA,NA
333705,3337,2016,1,0,0,NA,NA,NA
333801,3338,1933,1,0,1,200,0,0
333802,3338,1935,2,0,0,200,0,0
334101,3341,1976,2,1,0,500,33583.1,39982.3
334102,3341,1979,2,1,0,300,11317.8,12355.7
334103,3341,1980,1,1,0,200,21827,25148.4
334401,3344,1969,2,1,0,100,139.1,144.1
334402,3344,2009,1,0,0,NA,NA,NA
334403,3344,1995,2,0,0,354,0,0
334501,3345,1963,2,1,0,0,7266.5,7928.5
334502,3345,1988,2,1,0,344,8429.3,8972
334503,3345,1992,2,1,0,200,13669.4,15070.7
334601,3346,1967,2,1,0,300,1333.95,1569.37
334602,3346,1954,1,1,0,300,36301.6,41405.6
334603,3346,1998,1,0,0,354,2104.1,2295.5
334701,3347,1947,1,0,1,200,0,0
334801,3348,1976,1,0,0,300,0,0
334802,3348,1984,2,0,0,200,0,0
334803,3348,2007,2,0,0,NA,NA,NA
334804,3348,2008,1,0,0,NA,NA,NA
334805,3348,2011,1,0,0,NA,NA,NA
334806,3348,2014,1,0,0,NA,NA,NA
334807,3348,2016,2,0,0,NA,NA,NA
334901,3349,1955,1,0,1,200,0,0
334902,3349,1958,2,1,0,0,12391.57,14167.43
334903,3349,1976,1,0,0,200,0,0
334904,3349,1977,1,1,0,500,18195.5,20460.2
334905,3349,1994,2,1,0,344,5742.1,6140.3
335001,3350,1953,2,0,0,0,0,0
335002,3350,1980,2,0,0,200,0,0
335003,3350,1987,1,0,0,200,0,0
335101,3351,1951,2,0,1,0,0,0
335102,3351,1976,1,0,0,200,0,0
335201,3352,1952,2,0,0,0,0,0
335202,3352,1984,1,1,0,200,19738.9,21886.7
335203,3352,1989,1,0,0,200,0,0
335204,3352,1993,2,0,0,200,0,0
335205,3352,2013,2,0,0,NA,NA,NA
335206,3352,2015,1,0,0,NA,NA,NA
335301,3353,1970,1,1,0,0,10496.2,11232
335302,3353,1979,2,0,0,0,0,0
335303,3353,2000,1,0,0,200,0,0
335304,3353,2003,1,0,0,NA,NA,NA
335305,3353,2013,1,0,0,NA,NA,NA
335401,3354,1978,2,0,0,300,0,0
335402,3354,1952,1,0,0,200,0,0
335403,3354,1960,2,0,0,200,0,0
335404,3354,1977,1,1,0,300,0,0
335405,3354,2008,2,0,0,NA,NA,NA
335406,3354,2011,1,0,0,NA,NA,NA
335407,3354,2017,1,0,0,NA,NA,NA
335501,3355,1985,1,0,0,344,6923.9,7327.5
335502,3355,1932,2,0,0,0,0,0
335503,3355,2013,1,0,0,NA,NA,NA
335504,3355,1995,2,0,0,200,0,0
335601,3356,1988,2,0,0,200,0,0
335602,3356,1977,1,0,0,200,0,0
335603,3356,2009,2,0,0,NA,NA,NA
335604,3356,2011,2,0,0,NA,NA,NA
335605,3356,2013,1,0,0,NA,NA,NA
335701,3357,1969,1,0,0,200,0,0
335702,3357,1971,2,0,0,200,0,0
335703,3357,1996,2,0,0,354,2003.1,2163.1
335704,3357,2001,1,0,0,100,0,0
335705,3357,2002,1,0,0,NA,NA,NA
335706,3357,2010,2,0,0,NA,NA,NA
335901,3359,1934,1,0,1,200,0,0
335902,3359,1946,2,0,0,200,0,0
335903,3359,1968,1,1,0,300,24694.1,31531.1
336001,3360,1957,1,1,0,200,22067.2,25512.8
336002,3360,1961,2,0,0,200,0,0
336003,3360,1998,2,0,0,200,34.6,40.7
336101,3361,1977,2,0,0,200,0,0
336102,3361,1972,1,1,0,500,7259.5,8116.8
336103,3361,2008,2,0,0,NA,NA,NA
336104,3361,2010,2,0,0,NA,NA,NA
336105,3361,2012,2,0,0,NA,NA,NA
336106,3361,2014,1,0,0,NA,NA,NA
336201,3362,1973,2,0,0,200,0,0
336202,3362,1999,1,0,0,200,0,0
336203,3362,2002,2,0,0,NA,NA,NA
336204,3362,2003,2,0,0,NA,NA,NA
336205,3362,2005,2,0,0,NA,NA,NA
336301,3363,1932,1,0,1,0,0,0
336302,3363,1958,2,0,0,0,0,0
336401,3364,1959,1,0,1,500,0,0
336402,3364,1962,2,1,0,200,11854.9,12833.1
336403,3364,1995,2,0,0,500,0,0
336501,3365,1983,2,1,0,200,12495.9,13384.7
336502,3365,1990,1,0,0,500,891.8,963
336503,3365,2016,2,0,0,NA,NA,NA
336601,3366,1981,1,1,0,300,26108.2,29438.8
336602,3366,1979,2,0,0,500,0,0
336603,3366,2011,2,0,0,NA,NA,NA
336604,3366,2015,1,0,0,NA,NA,NA
336801,3368,1992,1,1,0,500,47001.4,52412.4
336802,3368,1995,2,0,0,344,0,0
336901,3369,1935,2,0,0,200,0,0
337101,3371,1957,1,1,0,300,40995.7,48525.4
337102,3371,1960,2,1,0,200,0,0
337201,3372,1986,2,0,0,200,0,0
337202,3372,1975,1,0,0,0,0,0
337203,3372,2017,2,0,0,NA,NA,NA
337301,3373,1986,2,1,0,500,33722.9,41201.7
337302,3373,1950,1,0,1,200,0,0
337303,3373,1953,2,1,0,300,18975.6,20852.8
337304,3373,1979,2,1,0,500,28506.4,33406.3
337401,3374,1942,2,0,0,0,0,0
337501,3375,1989,1,0,0,200,278,310.5
337601,3376,1944,1,0,1,200,0,0
337602,3376,1978,2,0,0,100,0,0
337603,3376,2001,1,0,0,100,866.4,925.6
337604,3376,2008,1,0,0,NA,NA,NA
337801,3378,1959,2,0,0,200,2196,2356.8
337802,3378,1965,1,0,1,200,272.1,304.1
337803,3378,1992,1,0,0,500,2372.7,2554.4
337804,3378,1995,2,1,0,200,3620.2,3852.4
337901,3379,1957,2,0,0,0,0,0
338001,3380,1947,1,0,1,0,0,0
338002,3380,1956,2,0,1,0,0,0
338003,3380,1978,1,1,0,500,13160.5,14667.2
338004,3380,1980,2,1,0,200,3890.8,4154.6
338005,3380,2009,1,0,0,NA,NA,NA
338101,3381,1946,1,0,1,100,0,0
338102,3381,1948,2,0,1,100,0,0
338201,3382,1932,1,0,1,0,0,0
338301,3383,1961,1,1,0,300,27300,34879.63
338302,3383,1961,2,1,0,500,20138.3,30789.2
338303,3383,1998,2,0,0,344,65,75.4
338501,3385,1955,2,1,0,500,55117.4,66817.4
338502,3385,1955,1,1,0,300,21719.1,27357.2
338601,3386,1959,1,0,0,500,0,0
338602,3386,1968,2,0,0,500,0,0
338603,3386,2007,2,0,0,NA,NA,NA
338604,3386,2013,1,0,0,NA,NA,NA
338801,3388,1957,2,1,0,200,7800,8594.28
338802,3388,1965,1,1,0,300,27300,34768.45
339001,3390,1988,1,1,0,500,15600,18568.14
339101,3391,1959,2,0,0,200,0,0
339102,3391,1982,1,1,0,500,32760,39000
339301,3393,1987,2,1,0,500,30810,41485.14
339501,3395,1949,2,0,1,100,0,0
339701,3397,1977,2,1,0,500,30124.43,39665.83
339801,3398,1932,2,0,1,100,0,0
340001,3400,1964,1,0,0,200,0,0
340101,3401,1953,1,0,1,500,58500,71500
340102,3401,1959,2,1,0,500,52000,65000
340103,3401,2001,2,0,0,200,0,0
340201,3402,1935,2,0,0,100,0,0
340601,3406,1946,1,0,1,100,0,0
340602,3406,1947,2,0,0,100,0,0
340701,3407,1957,2,1,0,500,31200,42010.27
340702,3407,1960,1,1,0,500,0,0
341001,3410,1965,1,0,0,200,31434,42900
341002,3410,1997,1,0,0,344,0,0
341003,3410,2009,1,0,0,NA,NA,NA
341101,3411,1984,2,1,0,500,7800,8594.28
341201,3412,1952,2,0,1,500,0,0
341401,3414,1970,1,1,0,500,36400,42250
341402,3414,1999,2,1,0,344,0,0
341701,3417,1953,1,0,1,500,0,0
341801,3418,1946,2,0,1,500,0,0
341802,3418,1940,1,0,1,500,0,0
341803,3418,1969,1,0,0,500,707.8,772.4
341901,3419,1961,2,1,0,500,22555.7,28584.5
341902,3419,1958,1,0,1,500,23349.6,29693.5
341903,3419,1990,2,0,0,500,304,327
342001,3420,1952,1,0,1,500,0,0
342201,3422,1979,2,1,0,500,15508.9,18464.6
342202,3422,1943,1,0,1,100,0,0
342203,3422,1948,2,0,1,200,0,0
342501,3425,1949,1,0,1,100,0,0
342502,3425,1948,2,0,0,100,0,0
342601,3426,1978,1,1,0,300,3550.1,3877.2
342602,3426,1981,2,0,0,300,1646.7,1797.8
342603,3426,2008,1,0,0,NA,NA,NA
343101,3431,1962,1,0,1,200,343,343
343102,3431,2001,2,0,0,200,0,0
343201,3432,1964,1,1,0,500,4730.98,5159.06
343202,3432,1966,2,1,0,300,24618.8,32236.3
343301,3433,1951,1,0,1,100,0,0
343302,3433,1952,2,0,0,100,0,0
343303,3433,1984,2,0,0,500,477.5,477.5
343401,3434,1933,1,0,1,0,0,0
343402,3434,1937,2,0,0,0,0,0
343701,3437,1950,1,0,1,200,0,0
343702,3437,1950,2,0,0,200,0,0
344301,3443,1959,1,0,0,200,0,0
344302,3443,1961,2,1,0,200,0,0
344401,3444,1937,1,0,1,100,0,0
344402,3444,1942,2,0,1,200,0,0
344501,3445,1989,2,0,0,100,8971.7,9580
344502,3445,2006,2,0,0,NA,NA,NA
344503,3445,2013,2,0,0,NA,NA,NA
344801,3448,1952,1,0,1,200,0,0
344802,3448,1959,2,0,0,300,0,0
344803,3448,2005,2,0,0,NA,NA,NA
344901,3449,1974,1,1,0,500,9770.4,11756.2
344902,3449,1978,2,1,0,500,19004.9,23028.7
344903,3449,2014,1,0,0,NA,NA,NA
344904,3449,2012,2,0,0,NA,NA,NA
345001,3450,1962,2,1,0,300,14091,16065.5
345002,3450,1963,1,1,0,200,0,0
345101,3451,1969,1,0,0,300,0,0
345102,3451,1974,2,1,0,500,20886.89,26304.21
345301,3453,1966,1,0,0,100,0,0
345401,3454,1976,1,1,0,500,20322,25446.2
345402,3454,2009,2,0,0,NA,NA,NA
345403,3454,1980,2,1,0,500,21907.4,27720.1
345501,3455,1978,1,1,0,NA,0,0
345502,3455,1983,2,1,0,100,5543.2,6040.8
345503,3455,1999,2,0,0,NA,0,0
345504,3455,2008,1,0,0,NA,NA,NA
345601,3456,1965,2,1,0,500,30252.2,39688.3
345602,3456,1998,2,0,0,344,0,0
345701,3457,1970,1,1,0,100,15035.8,17779.5
345702,3457,1971,2,1,0,300,7800,8542.13
345703,3457,1998,1,0,0,200,0,0
345704,3457,2010,2,0,0,NA,NA,NA
346101,3461,1948,1,0,1,100,0,0
346102,3461,1952,2,0,1,300,0,0
346201,3462,1978,1,1,0,500,16507.9,19305.2
346202,3462,1980,2,1,0,500,20923.1,24660.4
346203,3462,2012,1,0,0,NA,NA,NA
346301,3463,1962,1,1,0,0,0,0
346302,3463,1964,2,0,0,0,0,0
346303,3463,1986,2,0,0,0,0,0
346304,3463,1992,1,0,0,0,0,0
346305,3463,2013,1,0,0,NA,NA,NA
346306,3463,2013,1,0,0,NA,NA,NA
346307,3463,2009,2,0,0,NA,NA,NA
346308,3463,2000,2,0,0,100,0,0
346309,3463,2018,2,0,0,NA,NA,NA
346601,3466,1970,1,1,0,200,13987.2,16333.9
346602,3466,1976,2,1,0,100,15353.5,18240.7
346603,3466,2006,2,0,0,NA,NA,NA
346701,3467,1949,2,0,0,0,0,0
346801,3468,1984,2,1,0,200,13224.5,14122.5
346802,3468,1954,1,0,0,100,7476.6,8340
346803,3468,1954,2,0,0,100,0,0
346901,3469,1956,1,0,1,100,0,0
346902,3469,1960,2,0,0,100,0,0
347001,3470,1951,1,0,1,500,0,0
347002,3470,1953,2,0,0,200,0,0
347101,3471,1960,1,1,0,100,0,0
347102,3471,1964,2,1,0,500,14414.8,16910.8
347103,3471,1998,2,0,0,344,0,0
347201,3472,1956,1,0,0,300,3697.3,4496.1
347202,3472,1958,2,1,0,300,14629.8,17081
347301,3473,1937,1,0,1,0,0,0
347302,3473,1938,2,0,1,0,0,0
347303,3473,1971,1,1,0,300,0,0
347801,3478,1982,2,1,0,500,24881.7,31933.4
347802,3478,1984,1,1,0,354,21108.5,25058.4
347803,3478,2014,1,0,0,NA,NA,NA
347804,3478,2017,1,0,0,NA,NA,NA
347901,3479,1973,2,1,0,200,6132.6,6690.9
347902,3479,1985,1,1,0,500,22884.9,29614.2
347903,3479,1997,1,0,0,200,7716.8,7874.3
348201,3482,1957,1,1,0,200,12371,14288.1
348301,3483,1963,1,1,0,200,2159.8,2540.9
348302,3483,1997,2,0,0,344,0,0
348501,3485,1937,2,0,0,0,0,0
348601,3486,1941,2,0,0,0,0,0
348602,3486,1943,1,0,1,0,0,0
348701,3487,1962,1,1,0,300,14063.2,16745.5
348801,3488,1980,1,1,0,200,14633.7,17514.9
348802,3488,1988,2,0,0,200,7824.1,8384.6
348901,3489,1948,2,0,0,0,0,0
349001,3490,1932,2,0,0,0,0,0
349101,3491,1976,1,1,0,200,12461.4,13889.1
349102,3491,1983,2,1,0,500,8972.5,10134.9
349103,3491,2014,2,0,0,NA,NA,NA
349201,3492,1942,1,0,1,200,0,0
349202,3492,1954,2,0,0,200,0,0
349301,3493,1973,1,1,0,200,17916.2,21238.8
349302,3493,1977,2,0,0,200,0,0
349303,3493,1996,1,1,0,200,16499.6,20151.1
349304,3493,2000,2,0,0,200,0,0
349501,3495,1967,1,0,1,200,4051.8,4406.7
349502,3495,1973,2,0,0,300,5158,5335.5
349503,3495,2000,2,0,0,344,0,0
349504,3495,2006,1,0,0,NA,NA,NA
349601,3496,1959,2,0,0,200,0,0
349602,3496,1960,1,0,1,200,0,0
349603,3496,1992,1,1,0,500,4360,10210.4
349801,3498,1937,2,0,0,0,0,0
350001,3500,1957,1,0,1,200,0,0
350002,3500,1961,2,0,0,200,2275.6,2484.3
350003,3500,2002,2,0,0,NA,NA,NA
350101,3501,1949,2,0,1,300,0,0
350301,3503,1976,1,1,0,100,0,0
350302,3503,1978,2,0,0,300,0,0
350303,3503,2004,1,0,0,NA,NA,NA
350401,3504,1974,1,1,0,200,1272.8,1389.3
350501,3505,1997,1,1,0,200,1307.1,1422.3
350502,3505,2000,2,0,0,0,0,0
350503,3505,2017,2,0,0,NA,NA,NA
350701,3507,1933,2,0,1,500,0,0
350702,3507,1935,1,0,1,300,0,0
350703,3507,1963,2,1,0,500,3918.9,4278.2
350901,3509,1978,1,1,0,300,12717.3,14643.7
350902,3509,1978,2,1,0,200,2222.9,2409.3
351101,3511,1932,1,0,1,300,0,0
351201,3512,1932,1,0,1,0,0,0
351401,3514,1951,1,0,1,300,0,0
351402,3514,1954,2,1,0,100,7200,8600
351403,3514,1981,1,1,0,500,25585.1,33398.9
351601,3516,1969,2,1,0,500,40164.8,55272.7
351602,3516,1972,1,1,0,500,14850.9,17136.3
351603,3516,2001,1,0,0,200,0,0
351604,3516,2004,1,0,0,NA,NA,NA
351701,3517,1949,1,0,1,200,0,0
351702,3517,1953,2,0,1,300,0,0
351801,3518,1971,1,1,0,200,22319.2,25110.8
351802,3518,1973,2,1,0,200,9809.4,10704.7
351803,3518,1993,1,1,0,500,16672,19962.9
351804,3518,2002,1,0,0,NA,NA,NA
352101,3521,1958,1,0,0,200,0,0
352102,3521,1960,2,0,1,200,0,0
352201,3522,1938,2,0,1,500,0,0
352401,3524,1960,2,1,0,500,30778.2,40907.1
352402,3524,1994,1,0,0,500,0,0
352501,3525,1944,1,0,1,500,0,0
352601,3526,1932,1,0,1,100,0,0
352602,3526,1938,2,0,1,0,0,0
352603,3526,1969,1,1,0,200,0,0
353001,3530,1940,2,0,1,0,0,0
353002,3530,1969,1,0,0,100,0,0
353101,3531,1968,2,0,0,500,0,0
353102,3531,1964,1,1,0,300,20056,24918.7
353103,3531,1999,1,0,0,200,0,0
353601,3536,1936,1,0,1,100,0,0
353602,3536,1939,2,0,0,0,0,0
353701,3537,1949,2,0,1,300,0,0
353801,3538,1954,2,0,0,100,0,0
353802,3538,1976,1,1,0,200,1474.7,1594.5
353901,3539,1961,1,1,0,300,41254.7,58902.6
353902,3539,1948,1,0,1,100,0,0
353903,3539,1962,2,1,0,500,0,0
353904,3539,1992,2,1,0,500,7340.7,7558.5
354001,3540,1956,1,0,1,300,23245,39287.3
354002,3540,1958,2,1,0,500,25390.3,33386.7
354301,3543,1962,2,1,0,500,32389.3,43995.2
354302,3543,1963,1,1,0,500,25467.6,33568.6
354401,3544,1956,2,0,0,300,0,0
354402,3544,1954,1,1,0,100,26718.72,34665.33
354501,3545,1934,1,0,1,100,0,0
354701,3547,1980,2,1,0,500,25255,31825.7
354702,3547,1979,1,1,0,300,8560,9145.9
354703,3547,2009,1,0,0,NA,NA,NA
354704,3547,2014,1,0,0,NA,NA,NA
355001,3550,1962,1,1,0,500,29022.9,38555.8
355002,3550,1960,2,1,0,500,21926.1,28337.3
355003,3550,1992,1,0,0,500,0,0
355004,3550,2004,2,0,0,NA,NA,NA
355101,3551,1958,2,1,0,200,18037.3,22306.4
355102,3551,1958,1,1,0,200,0,0
355103,3551,1990,1,1,0,100,2508.1,2786.7
355301,3553,1967,2,1,0,300,5657,6179.6
355302,3553,1996,1,0,0,344,2506.7,2723.5
355303,3553,2008,2,0,0,NA,NA,NA
355401,3554,1961,2,1,0,500,30650.3,40307.4
355501,3555,1957,1,0,1,200,0,0
355502,3555,1959,2,0,0,200,0,0
355601,3556,1964,2,1,0,500,22649.4,28043.2
355602,3556,1998,2,0,0,344,0,0
355603,3556,2000,2,0,0,344,194.4,198.4
355701,3557,1964,1,1,0,200,0,0
355801,3558,1957,2,1,0,500,37463.7,51902.4
355802,3558,1957,1,1,0,500,34254.9,46974.9
355901,3559,1961,2,0,0,500,0,0
355902,3559,1963,1,0,0,100,0,0
355903,3559,2002,1,0,0,NA,NA,NA
356001,3560,1981,1,1,0,500,23659.9,30703.4
356002,3560,1990,2,1,0,500,8822.6,9601
356101,3561,1955,2,1,0,200,17536.4,21432
356102,3561,1982,2,1,0,500,7901.6,8424.9
356301,3563,1954,2,0,0,300,0,0
356302,3563,1947,1,0,1,300,0,0
356501,3565,1932,1,0,1,100,0,0
356502,3565,1940,2,0,1,100,0,0
356801,3568,1935,1,0,1,200,0,0
356802,3568,1940,2,0,0,200,0,0
357001,3570,1958,1,0,0,300,0,0
357002,3570,1934,2,0,1,100,0,0
357003,3570,1957,1,1,0,500,12201.1,13267
357101,3571,1959,2,0,1,100,0,0
357301,3573,1936,2,0,1,500,0,0
357701,3577,1961,2,1,0,300,0,0
358001,3580,1978,2,1,0,100,2363.3,2582.7
358002,3580,1998,2,0,0,200,0,0
358201,3582,1990,2,0,0,100,4297.86,4646.57
358202,3582,1976,1,1,0,300,5186.99,5607.84
358203,3582,1955,2,1,0,300,19519.74,23831.93
358204,3582,2016,1,0,0,NA,NA,NA
358301,3583,1968,1,1,0,0,10945.5,11700
358401,3584,1993,2,1,0,500,4975.6,5399.5
358601,3586,1971,1,1,0,300,15501.6,16317.5
358602,3586,1975,2,1,0,500,18955.7,23397.8
358603,3586,2007,1,0,0,NA,NA,NA
358701,3587,1951,2,0,0,0,0,0
358801,3588,1942,2,0,0,100,0,0
358802,3588,1943,1,0,1,100,0,0
358901,3589,1960,1,1,0,500,9817.4,11660.7
359001,3590,1949,1,0,1,0,0,0
359002,3590,1952,2,0,0,0,0,0
359003,3590,1974,1,0,0,0,0,0
359004,3590,1977,1,0,0,200,1185.3,1269.8
359301,3593,1944,1,0,1,0,0,0
359302,3593,1948,2,1,0,100,14944.3,17638.6
359401,3594,1949,1,0,0,200,0,0
359501,3595,1961,1,0,0,200,0,0
359502,3595,1967,2,0,0,500,0,0
359503,3595,2004,1,0,0,NA,NA,NA
359601,3596,1950,1,0,1,0,0,0
359602,3596,1951,2,0,1,100,0,0
359801,3598,1978,1,1,0,200,9117.9,10027.2
360001,3600,1986,1,1,0,500,0,0
360002,3600,1983,2,1,0,500,4415,4753.4
360003,3600,2001,2,0,0,200,0,0
360004,3600,2014,2,0,0,NA,NA,NA
360201,3602,1980,2,1,0,500,7443.9,7948.7
360202,3602,1981,1,1,0,300,13951.2,15504.6
360203,3602,2011,1,0,0,NA,NA,NA
360204,3602,2015,2,0,0,NA,NA,NA
360301,3603,1955,1,1,0,300,23010.5,28073.5
360302,3603,1962,2,0,0,200,0,0
360303,3603,1985,1,1,0,500,16020.3,19498.4
360304,3603,1994,1,1,0,500,149.2,162.9
360305,3603,1932,2,0,1,100,0,0
360401,3604,1971,1,1,0,500,4477.8,4782.3
360402,3604,1974,2,1,0,300,14457.6,17270.1
360403,3604,2011,1,0,0,NA,NA,NA
360404,3604,2014,2,0,0,NA,NA,NA
360601,3606,1964,1,1,0,200,13817.1,15649.7
360602,3606,1967,2,1,0,300,2848.9,3109.6
360603,3606,1995,1,1,0,354,13797.4,16330.9
360604,3606,1997,1,1,0,200,9362.2,10238.9
360801,3608,1990,2,0,0,344,0,0
360802,3608,2014,1,0,0,NA,NA,NA
360803,3608,1988,1,1,0,344,12525.5,13805.9
361001,3610,1932,1,0,1,0,0,0
361201,3612,1993,1,1,0,100,7500,8005.2
361202,3612,1962,2,0,0,200,0,0
361401,3614,1988,1,0,0,200,11783.8,13074.4
361402,3614,1988,2,1,0,344,1785.6,1785.6
361403,3614,2009,1,0,0,NA,NA,NA
361404,3614,2017,1,0,0,NA,NA,NA
361501,3615,1993,2,1,0,200,10147.7,11096.3
361701,3617,1961,1,0,0,200,0,0
361702,3617,1965,2,0,0,0,5118.1,5575
361703,3617,1999,2,1,0,354,0,0
361801,3618,1980,2,1,0,500,25208.7,32412.6
361802,3618,1978,1,1,0,200,7836.4,11958.7
361803,3618,2010,1,0,0,NA,NA,NA
361804,3618,2014,1,0,0,NA,NA,NA
361901,3619,1962,2,1,0,200,4208.9,4494.3
361902,3619,1995,2,0,0,344,737.5,752.6
362101,3621,1970,2,0,0,500,0,0
362102,3621,1972,1,1,0,300,15478,17988.5
362103,3621,1995,2,0,0,344,76.4,83
362104,3621,1999,2,0,0,200,0,0
362301,3623,1937,2,0,1,0,0,0
362801,3628,1957,1,1,0,0,15995.1,19460.9
362802,3628,1989,2,1,0,354,0,0
362901,3629,1978,1,1,0,500,19107,19107
362902,3629,1989,2,0,0,344,1536.5,1661.3
362903,3629,2012,2,0,0,NA,NA,NA
362904,3629,2017,1,0,0,NA,NA,NA
363001,3630,1946,1,0,1,200,0,0
363002,3630,1949,2,0,1,200,0,0
363101,3631,1932,2,0,0,0,0,0
363102,3631,1962,2,0,0,200,0,0
363201,3632,1944,1,0,1,100,0,0
363202,3632,1951,2,0,0,0,0,0
363301,3633,1934,1,0,1,0,0,0
363302,3633,1942,2,0,1,0,0,0
363601,3636,1944,2,0,1,0,0,0
363801,3638,1966,1,1,0,200,13010.4,14332
363802,3638,1968,2,1,0,200,13683.2,15514.7
363901,3639,1979,1,1,0,500,6993.1,7634.2
363902,3639,1979,2,1,0,300,20194.7,23719.2
364101,3641,1950,2,0,1,0,0,0
364401,3644,1977,2,1,0,200,12607.4,13971.1
364601,3646,1976,1,1,0,300,0,0
364602,3646,1977,2,0,0,500,0,0
364603,3646,2011,2,0,0,NA,NA,NA
364604,3646,2015,2,0,0,NA,NA,NA
364801,3648,1972,1,1,0,500,38025.3,52809.6
364802,3648,1974,2,1,0,500,13075.1,14483.5
364803,3648,2006,1,0,0,NA,NA,NA
364804,3648,2008,2,0,0,NA,NA,NA
364901,3649,1963,1,1,0,500,18164.5,21624.4
364902,3649,1963,2,1,0,500,2674.6,2914.6
364903,3649,1997,2,0,0,344,2254.1,2456.7
364904,3649,1999,2,0,0,344,2290.97,2484.14
365101,3651,1986,2,1,0,344,17518.3,21222.6
365102,3651,1987,1,1,0,354,16928.4,20742.6
365301,3653,1967,1,1,0,300,17125.2,21026.6
365302,3653,1967,2,0,0,500,0,0
365303,3653,2001,1,0,0,200,0,0
365401,3654,1944,1,0,1,200,0,0
365402,3654,1946,2,0,1,200,0,0
365601,3656,1964,1,1,0,500,18575.5,21667.7
365602,3656,1966,2,1,0,300,13482.2,15447.2
365603,3656,1994,1,0,0,344,3218,3513.1
365604,3656,1995,1,0,0,344,7597.9,8294.9
365605,3656,1998,1,0,0,344,833.5,909.9
365901,3659,1977,1,1,0,200,29784.5,39342
365902,3659,1979,2,1,0,200,10260.5,10956.2
365903,3659,2010,2,0,0,NA,NA,NA
365904,3659,2016,1,0,0,NA,NA,NA
366001,3660,1971,1,1,0,200,12652.6,13510.5
366002,3660,1973,2,1,0,500,13459.2,14682.5
366003,3660,2002,2,0,0,NA,NA,NA
366004,3660,2005,2,0,0,NA,NA,NA
366201,3662,1952,1,1,0,300,8238.7,9265.3
366202,3662,1956,2,1,0,300,11845.4,12971.7
366203,3662,1993,1,1,0,354,4266.5,4655.5
366301,3663,1975,1,1,0,300,21119.8,25427.2
366302,3663,1977,2,1,0,500,26086.7,33753.6
366303,3663,2007,2,0,0,NA,NA,NA
366304,3663,2011,1,0,0,NA,NA,NA
366401,3664,1960,1,0,0,300,19659.9,22281.1
366402,3664,1963,2,0,0,100,2552.7,2859.1
366403,3664,1988,1,1,0,500,8716.4,9502
366404,3664,1993,2,0,0,500,0,0
366701,3667,1984,1,0,0,500,11627.8,12765.6
366702,3667,1990,2,1,0,500,11685.1,12845.8
366801,3668,1950,2,0,1,100,0,0
366802,3668,1952,2,0,1,100,0,0
366803,3668,1954,2,0,1,100,0,0
366804,3668,1957,2,0,1,100,0,0
366901,3669,1979,1,1,0,0,0,0
366902,3669,1980,2,0,0,300,0,0
366903,3669,2010,1,0,0,NA,NA,NA
367301,3673,1979,2,1,0,300,22675.7,28985.4
367302,3673,1979,1,1,0,300,14800.3,17117.2
367303,3673,2011,2,0,0,NA,NA,NA
367304,3673,2014,1,0,0,NA,NA,NA
367401,3674,1988,2,1,0,354,1324,1413.9
367901,3679,1969,1,1,0,200,15606,19125
367902,3679,1974,2,1,0,300,5581.1,6093.2
